datetime,count
2011-01-17 00:00:00,24.67322777283781
2011-01-17 01:00:00,18.514251077051696
2011-01-17 02:00:00,14.316565690866712
2011-01-17 03:00:00,10.438680205708115
2011-01-17 04:00:00,3.516019165082176
2011-01-17 05:00:00,8.426672071660539
2011-01-17 06:00:00,32.36471366113155
2011-01-17 07:00:00,86.58579555975544
2011-01-17 08:00:00,192.65865516051193
2011-01-17 09:00:00,117.33468141368205
2011-01-17 10:00:00,80.24025423033837
2011-01-17 11:00:00,98.68331045691939
2011-01-17 12:00:00,124.3290790533365
2011-01-17 13:00:00,131.04345673142262
2011-01-17 14:00:00,126.17999064070459
2011-01-17 15:00:00,131.64754210207803
2011-01-17 16:00:00,147.28629742539843
2011-01-17 17:00:00,201.99112027053826
2011-01-17 18:00:00,174.5886053602245
2011-01-17 19:00:00,127.60953230649893
2011-01-17 20:00:00,92.53699524477204
2011-01-17 21:00:00,65.53643033115318
2011-01-17 22:00:00,51.4781917301206
2011-01-17 23:00:00,33.9445045380259
2011-01-18 12:00:00,124.3290790533365
2011-01-18 13:00:00,131.04345673142262
2011-01-18 14:00:00,126.17999064070459
2011-01-18 15:00:00,131.64754210207803
2011-01-18 16:00:00,147.28629742539843
2011-01-18 17:00:00,201.99112027053826
2011-01-18 18:00:00,174.5886053602245
2011-01-18 19:00:00,127.60953230649893
2011-01-18 20:00:00,92.53699524477204
2011-01-18 21:00:00,65.53643033115318
2011-01-18 22:00:00,51.4781917301206
2011-01-18 23:00:00,33.9445045380259
2011-01-19 00:00:00,24.67322777283781
2011-01-19 01:00:00,18.514251077051696
2011-01-19 02:00:00,14.316565690866712
2011-01-19 04:00:00,3.516019165082176
2011-01-19 05:00:00,8.426672071660539
2011-01-19 06:00:00,32.36471366113155
2011-01-19 07:00:00,86.58579555975544
2011-01-19 08:00:00,192.65865516051193
2011-01-19 09:00:00,117.33468141368205
2011-01-19 10:00:00,80.24025423033837
2011-01-19 11:00:00,98.68331045691939
2011-01-19 12:00:00,124.3290790533365
2011-01-19 13:00:00,131.04345673142262
2011-01-19 14:00:00,126.17999064070459
2011-01-19 15:00:00,131.64754210207803
2011-01-19 16:00:00,147.28629742539843
2011-01-19 17:00:00,201.99112027053826
2011-01-19 18:00:00,174.5886053602245
2011-01-19 19:00:00,127.60953230649893
2011-01-19 20:00:00,92.53699524477204
2011-01-19 21:00:00,65.53643033115318
2011-01-19 22:00:00,51.4781917301206
2011-01-19 23:00:00,33.9445045380259
2011-02-17 00:00:00,25.8385093587268
2011-02-17 01:00:00,14.760050023666462
2011-02-17 02:00:00,10.650562814792817
2011-02-17 03:00:00,5.105811091967635
2011-02-17 04:00:00,2.4899372128632637
2011-02-17 05:00:00,9.73652090001156
2011-02-17 06:00:00,43.153350305576566
2011-02-17 07:00:00,129.45825700577117
2011-02-17 08:00:00,261.545195951811
2011-02-17 09:00:00,157.76437140085898
2011-02-17 10:00:00,88.17016776904062
2011-02-17 11:00:00,101.01693229965944
2011-02-17 12:00:00,130.08343637550036
2011-02-17 13:00:00,134.2032383396466
2011-02-17 14:00:00,119.83817844883501
2011-02-17 15:00:00,127.15950798956612
2011-02-17 16:00:00,160.02776384954728
2011-02-17 17:00:00,269.8272646587641
2011-02-17 18:00:00,243.3460817830413
2011-02-17 19:00:00,165.32059331425558
2011-02-17 20:00:00,117.75686571363045
2011-02-17 21:00:00,96.3845044769301
2011-02-17 22:00:00,73.21204079276369
2011-02-17 23:00:00,44.10451310058667
2011-02-18 00:00:00,25.8385093587268
2011-02-18 01:00:00,14.760050023666462
2011-02-18 02:00:00,10.650562814792817
2011-02-18 03:00:00,5.105811091967635
2011-02-18 04:00:00,2.4899372128632637
2011-02-18 05:00:00,9.73652090001156
2011-02-18 06:00:00,43.153350305576566
2011-02-18 07:00:00,129.45825700577117
2011-02-18 08:00:00,261.545195951811
2011-02-18 09:00:00,157.76437140085898
2011-02-18 10:00:00,88.17016776904062
2011-02-18 11:00:00,101.01693229965944
2011-02-18 12:00:00,130.08343637550036
2011-02-18 13:00:00,134.2032383396466
2011-02-18 14:00:00,119.83817844883501
2011-02-18 15:00:00,127.15950798956612
2011-02-18 16:00:00,160.02776384954728
2011-02-18 17:00:00,269.8272646587641
2011-02-18 18:00:00,243.3460817830413
2011-02-18 19:00:00,165.32059331425558
2011-02-18 20:00:00,117.75686571363045
2011-02-18 21:00:00,96.3845044769301
2011-02-18 22:00:00,73.21204079276369
2011-02-18 23:00:00,44.10451310058667
2011-02-19 00:00:00,25.8385093587268
2011-02-19 01:00:00,14.760050023666462
2011-02-19 02:00:00,10.650562814792817
2011-02-19 03:00:00,5.105811091967635
2011-02-19 04:00:00,2.4899372128632637
2011-02-19 05:00:00,9.73652090001156
2011-02-19 06:00:00,43.153350305576566
2011-02-19 07:00:00,129.45825700577117
2011-02-19 08:00:00,261.545195951811
2011-02-19 09:00:00,157.76437140085898
2011-02-19 10:00:00,88.17016776904062
2011-02-19 11:00:00,101.01693229965944
2011-02-19 12:00:00,130.08343637550036
2011-02-19 13:00:00,134.2032383396466
2011-02-19 14:00:00,119.83817844883501
2011-02-19 15:00:00,127.15950798956612
2011-02-19 16:00:00,160.02776384954728
2011-02-19 17:00:00,269.8272646587641
2011-02-19 18:00:00,243.3460817830413
2011-02-19 19:00:00,165.32059331425558
2011-02-19 20:00:00,117.75686571363045
2011-02-19 21:00:00,96.3845044769301
2011-02-19 22:00:00,73.21204079276369
2011-02-19 23:00:00,44.10451310058667
2011-03-17 00:00:00,27.817261355002696
2011-03-17 01:00:00,18.238475035480672
2011-03-17 02:00:00,12.029159521635119
2011-03-17 03:00:00,7.721538928809499
2011-03-17 04:00:00,3.880010113976864
2011-03-17 05:00:00,12.38114287680711
2011-03-17 06:00:00,51.3407856002856
2011-03-17 07:00:00,153.6612365831523
2011-03-17 08:00:00,306.941020724508
2011-03-17 09:00:00,179.15712529562043
2011-03-17 10:00:00,115.7285902479618
2011-03-17 11:00:00,141.50507440393366
2011-03-17 12:00:00,179.1824419723794
2011-03-17 13:00:00,182.89371539841252
2011-03-17 14:00:00,171.77540926780512
2011-03-17 15:00:00,179.5329093382275
2011-03-17 16:00:00,220.97543280998488
2011-03-17 17:00:00,350.46838656858125
2011-03-17 18:00:00,331.362109910328
2011-03-17 19:00:00,212.08474691029994
2011-03-17 20:00:00,149.50234397419655
2011-03-17 21:00:00,114.5174331123541
2011-03-17 22:00:00,86.98467701245161
2011-03-17 23:00:00,51.43802588086373
2011-03-18 00:00:00,27.817261355002696
2011-03-18 01:00:00,18.238475035480672
2011-03-18 02:00:00,12.029159521635119
2011-03-18 03:00:00,7.721538928809499
2011-03-18 05:00:00,12.38114287680711
2011-03-18 06:00:00,51.3407856002856
2011-03-18 07:00:00,153.6612365831523
2011-03-18 08:00:00,306.941020724508
2011-03-18 09:00:00,179.15712529562043
2011-03-18 10:00:00,115.7285902479618
2011-03-18 11:00:00,141.50507440393366
2011-03-18 12:00:00,179.1824419723794
2011-03-18 13:00:00,182.89371539841252
2011-03-18 14:00:00,171.77540926780512
2011-03-18 15:00:00,179.5329093382275
2011-03-18 16:00:00,220.97543280998488
2011-03-18 17:00:00,350.46838656858125
2011-03-18 18:00:00,331.362109910328
2011-03-18 19:00:00,212.08474691029994
2011-03-18 20:00:00,149.50234397419655
2011-03-18 21:00:00,114.5174331123541
2011-03-18 22:00:00,86.98467701245161
2011-03-18 23:00:00,51.43802588086373
2011-03-19 00:00:00,27.817261355002696
2011-03-19 01:00:00,18.238475035480672
2011-03-19 02:00:00,12.029159521635119
2011-03-19 03:00:00,7.721538928809499
2011-03-19 04:00:00,3.880010113976864
2011-03-19 05:00:00,12.38114287680711
2011-03-19 06:00:00,51.3407856002856
2011-03-19 07:00:00,153.6612365831523
2011-03-19 08:00:00,306.941020724508
2011-03-19 09:00:00,179.15712529562043
2011-03-19 10:00:00,115.7285902479618
2011-03-19 11:00:00,141.50507440393366
2011-03-19 12:00:00,179.1824419723794
2011-03-19 13:00:00,182.89371539841252
2011-03-19 14:00:00,171.77540926780512
2011-03-19 15:00:00,179.5329093382275
2011-03-19 16:00:00,220.97543280998488
2011-03-19 17:00:00,350.46838656858125
2011-03-19 18:00:00,331.362109910328
2011-03-19 19:00:00,212.08474691029994
2011-03-19 20:00:00,149.50234397419655
2011-03-19 21:00:00,114.5174331123541
2011-03-19 22:00:00,86.98467701245161
2011-03-19 23:00:00,51.43802588086373
2011-04-17 00:00:00,39.930129400433785
2011-04-17 01:00:00,25.24629913718408
2011-04-17 02:00:00,17.308572567324738
2011-04-17 03:00:00,9.92564717333861
2011-04-17 04:00:00,4.3864628057061825
2011-04-17 05:00:00,14.975851875789553
2011-04-17 06:00:00,62.02582430635051
2011-04-17 07:00:00,175.51573357127646
2011-04-17 08:00:00,332.95069739268786
2011-04-17 09:00:00,213.6045220647262
2011-04-17 10:00:00,170.71485022586762
2011-04-17 11:00:00,216.97032771209706
2011-04-17 12:00:00,258.71156934749337
2011-04-17 13:00:00,259.04341264723183
2011-04-17 14:00:00,255.4768258084023
2011-04-17 15:00:00,263.30053044511294
2011-04-17 16:00:00,316.60439449397563
2011-04-17 17:00:00,464.742140258962
2011-04-17 18:00:00,424.2683461684384
2011-04-17 19:00:00,308.3482242655641
2011-04-17 20:00:00,200.66373874796184
2011-04-17 21:00:00,150.5124174138881
2011-04-17 22:00:00,109.292678335507
2011-04-17 23:00:00,73.76009607459577
2011-04-18 00:00:00,39.930129400433785
2011-04-18 01:00:00,25.24629913718408
2011-04-18 02:00:00,17.308572567324738
2011-04-18 03:00:00,9.92564717333861
2011-04-18 04:00:00,4.3864628057061825
2011-04-18 05:00:00,14.975851875789553
2011-04-18 06:00:00,62.02582430635051
2011-04-18 07:00:00,175.51573357127646
2011-04-18 08:00:00,332.95069739268786
2011-04-18 09:00:00,213.6045220647262
2011-04-18 10:00:00,170.71485022586762
2011-04-18 11:00:00,216.97032771209706
2011-04-18 12:00:00,258.71156934749337
2011-04-18 13:00:00,259.04341264723183
2011-04-18 14:00:00,255.4768258084023
2011-04-18 15:00:00,263.30053044511294
2011-04-18 16:00:00,316.60439449397563
2011-04-18 17:00:00,464.742140258962
2011-04-18 18:00:00,424.2683461684384
2011-04-18 19:00:00,308.3482242655641
2011-04-18 20:00:00,200.66373874796184
2011-04-18 21:00:00,150.5124174138881
2011-04-18 22:00:00,109.292678335507
2011-04-18 23:00:00,73.76009607459577
2011-04-19 00:00:00,39.930129400433785
2011-04-19 01:00:00,25.24629913718408
2011-04-19 02:00:00,17.308572567324738
2011-04-19 03:00:00,9.92564717333861
2011-04-19 04:00:00,4.3864628057061825
2011-04-19 05:00:00,14.975851875789553
2011-04-19 06:00:00,62.02582430635051
2011-04-19 07:00:00,175.51573357127646
2011-04-19 08:00:00,332.95069739268786
2011-04-19 09:00:00,213.6045220647262
2011-04-19 10:00:00,170.71485022586762
2011-04-19 11:00:00,216.97032771209706
2011-04-19 12:00:00,258.71156934749337
2011-04-19 13:00:00,259.04341264723183
2011-04-19 14:00:00,255.4768258084023
2011-04-19 15:00:00,263.30053044511294
2011-04-19 16:00:00,316.60439449397563
2011-04-19 17:00:00,464.742140258962
2011-04-19 18:00:00,424.2683461684384
2011-04-19 19:00:00,308.3482242655641
2011-04-19 20:00:00,200.66373874796184
2011-04-19 21:00:00,150.5124174138881
2011-04-19 22:00:00,109.292678335507
2011-04-19 23:00:00,73.76009607459577
2011-05-17 00:00:00,64.58403655286051
2011-05-17 01:00:00,40.1763850111007
2011-05-17 02:00:00,25.425097314358553
2011-05-17 03:00:00,12.393538123926291
2011-05-17 04:00:00,6.3808642674550775
2011-05-17 05:00:00,19.738397616433513
2011-05-17 06:00:00,78.56008267178612
2011-05-17 07:00:00,215.19464765131386
2011-05-17 08:00:00,380.2232249408055
2011-05-17 09:00:00,232.96025724728406
2011-05-17 10:00:00,186.16274345480682
2011-05-17 11:00:00,241.39453806673475
2011-05-17 12:00:00,290.5920562086414
2011-05-17 13:00:00,299.7774257473731
2011-05-17 14:00:00,260.3207537795726
2011-05-17 15:00:00,284.3169070931745
2011-05-17 16:00:00,361.89408759829473
2011-05-17 17:00:00,544.770339694626
2011-05-17 18:00:00,502.29499444725616
2011-05-17 19:00:00,374.03713330217533
2011-05-17 20:00:00,257.5147266160165
2011-05-17 21:00:00,195.66337475948762
2011-05-17 22:00:00,155.9095870442419
2011-05-17 23:00:00,101.13901559835627
2011-05-18 00:00:00,64.58403655286051
2011-05-18 01:00:00,40.1763850111007
2011-05-18 02:00:00,25.425097314358553
2011-05-18 03:00:00,12.393538123926291
2011-05-18 04:00:00,6.3808642674550775
2011-05-18 05:00:00,19.738397616433513
2011-05-18 06:00:00,78.56008267178612
2011-05-18 07:00:00,215.19464765131386
2011-05-18 08:00:00,380.2232249408055
2011-05-18 09:00:00,232.96025724728406
2011-05-18 10:00:00,186.16274345480682
2011-05-18 11:00:00,241.39453806673475
2011-05-18 12:00:00,290.5920562086414
2011-05-18 13:00:00,299.7774257473731
2011-05-18 14:00:00,260.3207537795726
2011-05-18 15:00:00,284.3169070931745
2011-05-18 16:00:00,361.89408759829473
2011-05-18 17:00:00,544.770339694626
2011-05-18 18:00:00,502.29499444725616
2011-05-18 19:00:00,374.03713330217533
2011-05-18 20:00:00,257.5147266160165
2011-05-18 21:00:00,195.66337475948762
2011-05-18 22:00:00,155.9095870442419
2011-05-18 23:00:00,101.13901559835627
2011-05-19 00:00:00,64.58403655286051
2011-05-19 01:00:00,40.1763850111007
2011-05-19 02:00:00,25.425097314358553
2011-05-19 03:00:00,12.393538123926291
2011-05-19 04:00:00,6.3808642674550775
2011-05-19 05:00:00,19.738397616433513
2011-05-19 06:00:00,78.56008267178612
2011-05-19 07:00:00,215.19464765131386
2011-05-19 08:00:00,380.2232249408055
2011-05-19 09:00:00,232.96025724728406
2011-05-19 10:00:00,186.16274345480682
2011-05-19 11:00:00,241.39453806673475
2011-05-19 12:00:00,290.5920562086414
2011-05-19 13:00:00,299.7774257473731
2011-05-19 14:00:00,260.3207537795726
2011-05-19 15:00:00,284.3169070931745
2011-05-19 16:00:00,361.89408759829473
2011-05-19 17:00:00,544.770339694626
2011-05-19 18:00:00,502.29499444725616
2011-05-19 19:00:00,374.03713330217533
2011-05-19 20:00:00,257.5147266160165
2011-05-19 21:00:00,195.66337475948762
2011-05-19 22:00:00,155.9095870442419
2011-05-19 23:00:00,101.13901559835627
2011-06-17 00:00:00,71.91124708865681
2011-06-17 01:00:00,43.808331280661974
2011-06-17 02:00:00,25.24590737963798
2011-06-17 03:00:00,12.569665009515747
2011-06-17 04:00:00,7.700828629818022
2011-06-17 05:00:00,25.7273532165898
2011-06-17 06:00:00,108.52155704715082
2011-06-17 07:00:00,294.4386554810012
2011-06-17 08:00:00,457.80134411736276
2011-06-17 09:00:00,267.34183463826696
2011-06-17 10:00:00,216.6294874670042
2011-06-17 11:00:00,260.94639118100565
2011-06-17 12:00:00,312.45923213251206
2011-06-17 13:00:00,310.0690933222463
2011-06-17 14:00:00,293.5114496402166
2011-06-17 15:00:00,303.99752977605726
2011-06-17 16:00:00,391.9146946964062
2011-06-17 17:00:00,584.1934270218579
2011-06-17 18:00:00,544.3442569940981
2011-06-17 19:00:00,421.76301272922086
2011-06-17 20:00:00,328.5650136610637
2011-06-17 21:00:00,245.08329138932334
2011-06-17 22:00:00,186.3022507987654
2011-06-17 23:00:00,123.93272012536843
2011-06-18 00:00:00,71.91124708865681
2011-06-18 01:00:00,43.808331280661974
2011-06-18 02:00:00,25.24590737963798
2011-06-18 03:00:00,12.569665009515747
2011-06-18 04:00:00,7.700828629818022
2011-06-18 05:00:00,25.7273532165898
2011-06-18 06:00:00,108.52155704715082
2011-06-18 07:00:00,294.4386554810012
2011-06-18 08:00:00,457.80134411736276
2011-06-18 09:00:00,267.34183463826696
2011-06-18 10:00:00,216.6294874670042
2011-06-18 11:00:00,260.94639118100565
2011-06-18 12:00:00,312.45923213251206
2011-06-18 13:00:00,310.0690933222463
2011-06-18 14:00:00,293.5114496402166
2011-06-18 15:00:00,303.99752977605726
2011-06-18 16:00:00,391.9146946964062
2011-06-18 17:00:00,584.1934270218579
2011-06-18 18:00:00,544.3442569940981
2011-06-18 19:00:00,421.76301272922086
2011-06-18 20:00:00,328.5650136610637
2011-06-18 21:00:00,245.08329138932334
2011-06-18 22:00:00,186.3022507987654
2011-06-18 23:00:00,123.93272012536843
2011-06-19 00:00:00,71.91124708865681
2011-06-19 01:00:00,43.808331280661974
2011-06-19 02:00:00,25.24590737963798
2011-06-19 03:00:00,12.569665009515747
2011-06-19 04:00:00,7.700828629818022
2011-06-19 05:00:00,25.7273532165898
2011-06-19 06:00:00,108.52155704715082
2011-06-19 07:00:00,294.4386554810012
2011-06-19 08:00:00,457.80134411736276
2011-06-19 09:00:00,267.34183463826696
2011-06-19 10:00:00,216.6294874670042
2011-06-19 11:00:00,260.94639118100565
2011-06-19 12:00:00,312.45923213251206
2011-06-19 13:00:00,310.0690933222463
2011-06-19 14:00:00,293.5114496402166
2011-06-19 15:00:00,303.99752977605726
2011-06-19 16:00:00,391.9146946964062
2011-06-19 17:00:00,584.1934270218579
2011-06-19 18:00:00,544.3442569940981
2011-06-19 19:00:00,421.76301272922086
2011-06-19 20:00:00,328.5650136610637
2011-06-19 21:00:00,245.08329138932334
2011-06-19 22:00:00,186.3022507987654
2011-06-19 23:00:00,123.93272012536843
2011-07-17 00:00:00,89.59669830091218
2011-07-17 01:00:00,52.38281903898428
2011-07-17 02:00:00,38.07489448218424
2011-07-17 03:00:00,16.23337865716842
2011-07-17 04:00:00,8.173255780935063
2011-07-17 05:00:00,24.192503535566875
2011-07-17 06:00:00,91.4994025542449
2011-07-17 07:00:00,248.09807395898784
2011-07-17 08:00:00,387.438716485605
2011-07-17 09:00:00,253.26788563643888
2011-07-17 10:00:00,222.01958710440806
2011-07-17 11:00:00,267.6328395455572
2011-07-17 12:00:00,309.286413703467
2011-07-17 13:00:00,309.9764635260303
2011-07-17 14:00:00,296.599806437574
2011-07-17 15:00:00,292.1356747898007
2011-07-17 16:00:00,366.53353324307676
2011-07-17 17:00:00,538.3435946162401
2011-07-17 18:00:00,509.3639765364003
2011-07-17 19:00:00,407.8033937353214
2011-07-17 20:00:00,332.1900965803489
2011-07-17 21:00:00,263.9943266975908
2011-07-17 22:00:00,210.40584947308366
2011-07-17 23:00:00,137.35832157207463
2011-07-18 00:00:00,89.59669830091218
2011-07-18 01:00:00,52.38281903898428
2011-07-18 02:00:00,38.07489448218424
2011-07-18 03:00:00,16.23337865716842
2011-07-18 04:00:00,8.173255780935063
2011-07-18 05:00:00,24.192503535566875
2011-07-18 06:00:00,91.4994025542449
2011-07-18 07:00:00,248.09807395898784
2011-07-18 08:00:00,387.438716485605
2011-07-18 09:00:00,253.26788563643888
2011-07-18 10:00:00,222.01958710440806
2011-07-18 11:00:00,267.6328395455572
2011-07-18 12:00:00,309.286413703467
2011-07-18 13:00:00,309.9764635260303
2011-07-18 14:00:00,296.599806437574
2011-07-18 15:00:00,292.1356747898007
2011-07-18 16:00:00,366.53353324307676
2011-07-18 17:00:00,538.3435946162401
2011-07-18 18:00:00,509.3639765364003
2011-07-18 19:00:00,407.8033937353214
2011-07-18 20:00:00,332.1900965803489
2011-07-18 21:00:00,263.9943266975908
2011-07-18 22:00:00,210.40584947308366
2011-07-18 23:00:00,137.35832157207463
2011-07-19 00:00:00,89.59669830091218
2011-07-19 01:00:00,52.38281903898428
2011-07-19 02:00:00,38.07489448218424
2011-07-19 03:00:00,16.23337865716842
2011-07-19 04:00:00,8.173255780935063
2011-07-19 05:00:00,24.192503535566875
2011-07-19 06:00:00,91.4994025542449
2011-07-19 07:00:00,248.09807395898784
2011-07-19 08:00:00,387.438716485605
2011-07-19 09:00:00,253.26788563643888
2011-07-19 10:00:00,222.01958710440806
2011-07-19 11:00:00,267.6328395455572
2011-07-19 12:00:00,309.286413703467
2011-07-19 13:00:00,309.9764635260303
2011-07-19 14:00:00,296.599806437574
2011-07-19 15:00:00,292.1356747898007
2011-07-19 16:00:00,366.53353324307676
2011-07-19 17:00:00,538.3435946162401
2011-07-19 18:00:00,509.3639765364003
2011-07-19 19:00:00,407.8033937353214
2011-07-19 20:00:00,332.1900965803489
2011-07-19 21:00:00,263.9943266975908
2011-07-19 22:00:00,210.40584947308366
2011-07-19 23:00:00,137.35832157207463
2011-08-17 00:00:00,67.57228199317689
2011-08-17 01:00:00,39.783922846267835
2011-08-17 02:00:00,26.069515706163497
2011-08-17 03:00:00,12.59797566659038
2011-08-17 04:00:00,7.634279973430348
2011-08-17 05:00:00,26.127116408050835
2011-08-17 06:00:00,99.30617527832733
2011-08-17 07:00:00,274.5663136711848
2011-08-17 08:00:00,424.1543828822539
2011-08-17 09:00:00,252.01224656982455
2011-08-17 10:00:00,202.8632134754143
2011-08-17 11:00:00,237.7200014333088
2011-08-17 12:00:00,297.8470067115849
2011-08-17 13:00:00,287.2621427474485
2011-08-17 14:00:00,265.0810311403768
2011-08-17 15:00:00,281.33632833554674
2011-08-17 16:00:00,366.7867262990921
2011-08-17 17:00:00,601.4133769300257
2011-08-17 18:00:00,583.0491658346498
2011-08-17 19:00:00,445.8518297065698
2011-08-17 20:00:00,321.26029121447084
2011-08-17 21:00:00,237.49395705118198
2011-08-17 22:00:00,179.4069202954679
2011-08-17 23:00:00,127.26345573930668
2011-08-18 00:00:00,67.57228199317689
2011-08-18 01:00:00,39.783922846267835
2011-08-18 02:00:00,26.069515706163497
2011-08-18 03:00:00,12.59797566659038
2011-08-18 04:00:00,7.634279973430348
2011-08-18 05:00:00,26.127116408050835
2011-08-18 06:00:00,99.30617527832733
2011-08-18 07:00:00,274.5663136711848
2011-08-18 08:00:00,424.1543828822539
2011-08-18 09:00:00,252.01224656982455
2011-08-18 10:00:00,202.8632134754143
2011-08-18 11:00:00,237.7200014333088
2011-08-18 12:00:00,297.8470067115849
2011-08-18 13:00:00,287.2621427474485
2011-08-18 14:00:00,265.0810311403768
2011-08-18 15:00:00,281.33632833554674
2011-08-18 16:00:00,366.7867262990921
2011-08-18 17:00:00,601.4133769300257
2011-08-18 18:00:00,583.0491658346498
2011-08-18 19:00:00,445.8518297065698
2011-08-18 20:00:00,321.26029121447084
2011-08-18 21:00:00,237.49395705118198
2011-08-18 22:00:00,179.4069202954679
2011-08-18 23:00:00,127.26345573930668
2011-08-19 00:00:00,67.57228199317689
2011-08-19 01:00:00,39.783922846267835
2011-08-19 02:00:00,26.069515706163497
2011-08-19 03:00:00,12.59797566659038
2011-08-19 04:00:00,7.634279973430348
2011-08-19 05:00:00,26.127116408050835
2011-08-19 06:00:00,99.30617527832733
2011-08-19 07:00:00,274.5663136711848
2011-08-19 08:00:00,424.1543828822539
2011-08-19 09:00:00,252.01224656982455
2011-08-19 10:00:00,202.8632134754143
2011-08-19 11:00:00,237.7200014333088
2011-08-19 12:00:00,297.8470067115849
2011-08-19 13:00:00,287.2621427474485
2011-08-19 14:00:00,265.0810311403768
2011-08-19 15:00:00,281.33632833554674
2011-08-19 16:00:00,366.7867262990921
2011-08-19 17:00:00,601.4133769300257
2011-08-19 18:00:00,583.0491658346498
2011-08-19 19:00:00,445.8518297065698
2011-08-19 20:00:00,321.26029121447084
2011-08-19 21:00:00,237.49395705118198
2011-08-19 22:00:00,179.4069202954679
2011-08-19 23:00:00,127.26345573930668
2011-09-17 00:00:00,72.70832250535975
2011-09-17 01:00:00,43.638504359883065
2011-09-17 02:00:00,32.76234329076301
2011-09-17 03:00:00,18.76966412201236
2011-09-17 04:00:00,7.8848345340123025
2011-09-17 05:00:00,26.55265558895448
2011-09-17 06:00:00,92.15790885923839
2011-09-17 07:00:00,256.6546578823455
