datetime,count
2012-05-17 04:00:00,6.3808642674550775
2012-05-17 05:00:00,19.738397616433513
2012-05-17 06:00:00,78.56008267178612
2012-05-17 07:00:00,215.19464765131386
2012-05-17 08:00:00,380.2232249408055
2012-05-17 09:00:00,232.96025724728406
2012-05-17 10:00:00,186.16274345480682
2012-05-17 11:00:00,241.39453806673475
2012-05-17 12:00:00,290.5920562086414
2012-05-17 13:00:00,299.7774257473731
2012-05-17 14:00:00,260.3207537795726
2012-05-17 15:00:00,284.3169070931745
2012-05-17 16:00:00,361.89408759829473
2012-05-17 17:00:00,544.770339694626
2012-05-17 18:00:00,502.29499444725616
2012-05-17 19:00:00,374.03713330217533
2012-05-17 20:00:00,257.5147266160165
2012-05-17 21:00:00,195.66337475948762
2012-05-17 22:00:00,155.9095870442419
2012-05-17 23:00:00,101.13901559835627
2012-05-18 00:00:00,64.58403655286051
2012-05-18 01:00:00,40.1763850111007
2012-05-18 02:00:00,25.425097314358553
2012-05-18 03:00:00,12.393538123926291
2012-05-18 04:00:00,6.3808642674550775
2012-05-18 05:00:00,19.738397616433513
2012-05-18 06:00:00,78.56008267178612
2012-05-18 07:00:00,215.19464765131386
2012-05-18 08:00:00,380.2232249408055
2012-05-18 09:00:00,232.96025724728406
2012-05-18 10:00:00,186.16274345480682
2012-05-18 11:00:00,241.39453806673475
2012-05-18 12:00:00,290.5920562086414
2012-05-18 13:00:00,299.7774257473731
2012-05-18 14:00:00,260.3207537795726
2012-05-18 15:00:00,284.3169070931745
2012-05-18 16:00:00,361.89408759829473
2012-05-18 17:00:00,544.770339694626
2012-05-18 18:00:00,502.29499444725616
2012-05-18 19:00:00,374.03713330217533
2012-05-18 20:00:00,257.5147266160165
2012-05-18 21:00:00,195.66337475948762
2012-05-18 22:00:00,155.9095870442419
2012-05-18 23:00:00,101.13901559835627
2012-05-19 00:00:00,64.58403655286051
2012-05-19 01:00:00,40.1763850111007
2012-05-19 02:00:00,25.425097314358553
2012-05-19 03:00:00,12.393538123926291
2012-05-19 04:00:00,6.3808642674550775
2012-05-19 05:00:00,19.738397616433513
2012-05-19 06:00:00,78.56008267178612
2012-05-19 07:00:00,215.19464765131386
2012-05-19 08:00:00,380.2232249408055
2012-05-19 09:00:00,232.96025724728406
2012-05-19 10:00:00,186.16274345480682
2012-05-19 11:00:00,241.39453806673475
2012-05-19 12:00:00,290.5920562086414
2012-05-19 13:00:00,299.7774257473731
2012-05-19 14:00:00,260.3207537795726
2012-05-19 15:00:00,284.3169070931745
2012-05-19 16:00:00,361.89408759829473
2012-05-19 17:00:00,544.770339694626
2012-05-19 18:00:00,502.29499444725616
2012-05-19 19:00:00,374.03713330217533
2012-05-19 20:00:00,257.5147266160165
2012-05-19 21:00:00,195.66337475948762
2012-05-19 22:00:00,155.9095870442419
2012-05-19 23:00:00,101.13901559835627
2012-06-17 00:00:00,71.91124708865681
2012-06-17 01:00:00,43.808331280661974
2012-06-17 02:00:00,25.24590737963798
2012-06-17 03:00:00,12.569665009515747
2012-06-17 04:00:00,7.700828629818022
2012-06-17 05:00:00,25.7273532165898
2012-06-17 06:00:00,108.52155704715082
2012-06-17 07:00:00,294.4386554810012
2012-06-17 08:00:00,457.80134411736276
2012-06-17 09:00:00,267.34183463826696
2012-06-17 10:00:00,216.6294874670042
2012-06-17 11:00:00,260.94639118100565
2012-06-17 12:00:00,312.45923213251206
2012-06-17 13:00:00,310.0690933222463
2012-06-17 14:00:00,293.5114496402166
2012-06-17 15:00:00,303.99752977605726
2012-06-17 16:00:00,391.9146946964062
2012-06-17 17:00:00,584.1934270218579
2012-06-17 18:00:00,544.3442569940981
2012-06-17 19:00:00,421.76301272922086
2012-06-17 20:00:00,328.5650136610637
2012-06-17 21:00:00,245.08329138932334
2012-06-17 22:00:00,186.3022507987654
2012-06-17 23:00:00,123.93272012536843
2012-06-18 00:00:00,71.91124708865681
2012-06-18 01:00:00,43.808331280661974
2012-06-18 02:00:00,25.24590737963798
2012-06-18 03:00:00,12.569665009515747
2012-06-18 04:00:00,7.700828629818022
2012-06-18 05:00:00,25.7273532165898
2012-06-18 06:00:00,108.52155704715082
2012-06-18 07:00:00,294.4386554810012
2012-06-18 08:00:00,457.80134411736276
2012-06-18 09:00:00,267.34183463826696
2012-06-18 10:00:00,216.6294874670042
2012-06-18 11:00:00,260.94639118100565
2012-06-18 12:00:00,312.45923213251206
2012-06-18 13:00:00,310.0690933222463
2012-06-18 14:00:00,293.5114496402166
2012-06-18 15:00:00,303.99752977605726
2012-06-18 16:00:00,391.9146946964062
2012-06-18 17:00:00,584.1934270218579
2012-06-18 18:00:00,544.3442569940981
2012-06-18 19:00:00,421.76301272922086
2012-06-18 20:00:00,328.5650136610637
2012-06-18 21:00:00,245.08329138932334
2012-06-18 22:00:00,186.3022507987654
2012-06-18 23:00:00,123.93272012536843
2012-06-19 00:00:00,71.91124708865681
2012-06-19 01:00:00,43.808331280661974
2012-06-19 02:00:00,25.24590737963798
2012-06-19 03:00:00,12.569665009515747
2012-06-19 04:00:00,7.700828629818022
2012-06-19 05:00:00,25.7273532165898
2012-06-19 06:00:00,108.52155704715082
2012-06-19 07:00:00,294.4386554810012
2012-06-19 08:00:00,457.80134411736276
2012-06-19 09:00:00,267.34183463826696
2012-06-19 10:00:00,216.6294874670042
2012-06-19 11:00:00,260.94639118100565
2012-06-19 12:00:00,312.45923213251206
2012-06-19 13:00:00,310.0690933222463
2012-06-19 14:00:00,293.5114496402166
2012-06-19 15:00:00,303.99752977605726
2012-06-19 16:00:00,391.9146946964062
2012-06-19 17:00:00,584.1934270218579
2012-06-19 18:00:00,544.3442569940981
2012-06-19 19:00:00,421.76301272922086
2012-06-19 20:00:00,328.5650136610637
2012-06-19 21:00:00,245.08329138932334
2012-06-19 22:00:00,186.3022507987654
2012-06-19 23:00:00,123.93272012536843
2012-07-17 00:00:00,89.59669830091218
2012-07-17 01:00:00,52.38281903898428
2012-07-17 02:00:00,38.07489448218424
2012-07-17 03:00:00,16.23337865716842
2012-07-17 04:00:00,8.173255780935063
2012-07-17 05:00:00,24.192503535566875
2012-07-17 06:00:00,91.4994025542449
2012-07-17 07:00:00,248.09807395898784
2012-07-17 08:00:00,387.438716485605
2012-07-17 09:00:00,253.26788563643888
2012-07-17 10:00:00,222.01958710440806
2012-07-17 11:00:00,267.6328395455572
2012-07-17 12:00:00,309.286413703467
2012-07-17 13:00:00,309.9764635260303
2012-07-17 14:00:00,296.599806437574
2012-07-17 15:00:00,292.1356747898007
2012-07-17 16:00:00,366.53353324307676
2012-07-17 17:00:00,538.3435946162401
2012-07-17 18:00:00,509.3639765364003
2012-07-17 19:00:00,407.8033937353214
2012-07-17 20:00:00,332.1900965803489
2012-07-17 21:00:00,263.9943266975908
2012-07-17 22:00:00,210.40584947308366
2012-07-17 23:00:00,137.35832157207463
2012-07-18 00:00:00,89.59669830091218
2012-07-18 01:00:00,52.38281903898428
2012-07-18 02:00:00,38.07489448218424
2012-07-18 03:00:00,16.23337865716842
2012-07-18 04:00:00,8.173255780935063
2012-07-18 05:00:00,24.192503535566875
2012-07-18 06:00:00,91.4994025542449
2012-07-18 07:00:00,248.09807395898784
2012-07-18 08:00:00,387.438716485605
2012-07-18 09:00:00,253.26788563643888
2012-07-18 10:00:00,222.01958710440806
2012-07-18 11:00:00,267.6328395455572
2012-07-18 12:00:00,309.286413703467
2012-07-18 13:00:00,309.9764635260303
2012-07-18 14:00:00,296.599806437574
2012-07-18 15:00:00,292.1356747898007
2012-07-18 16:00:00,366.53353324307676
2012-07-18 17:00:00,538.3435946162401
2012-07-18 18:00:00,509.3639765364003
2012-07-18 19:00:00,407.8033937353214
2012-07-18 20:00:00,332.1900965803489
2012-07-18 21:00:00,263.9943266975908
2012-07-18 22:00:00,210.40584947308366
2012-07-18 23:00:00,137.35832157207463
2012-07-19 00:00:00,89.59669830091218
2012-07-19 01:00:00,52.38281903898428
2012-07-19 02:00:00,38.07489448218424
2012-07-19 03:00:00,16.23337865716842
2012-07-19 04:00:00,8.173255780935063
2012-07-19 05:00:00,24.192503535566875
2012-07-19 06:00:00,91.4994025542449
2012-07-19 07:00:00,248.09807395898784
2012-07-19 08:00:00,387.438716485605
2012-07-19 09:00:00,253.26788563643888
2012-07-19 10:00:00,222.01958710440806
2012-07-19 11:00:00,267.6328395455572
2012-07-19 12:00:00,309.286413703467
2012-07-19 13:00:00,309.9764635260303
2012-07-19 14:00:00,296.599806437574
2012-07-19 15:00:00,292.1356747898007
2012-07-19 16:00:00,366.53353324307676
2012-07-19 17:00:00,538.3435946162401
2012-07-19 18:00:00,509.3639765364003
2012-07-19 19:00:00,407.8033937353214
2012-07-19 20:00:00,332.1900965803489
2012-07-19 21:00:00,263.9943266975908
2012-07-19 22:00:00,210.40584947308366
2012-07-19 23:00:00,137.35832157207463
2012-08-17 00:00:00,67.57228199317689
2012-08-17 01:00:00,39.783922846267835
2012-08-17 02:00:00,26.069515706163497
2012-08-17 03:00:00,12.59797566659038
2012-08-17 04:00:00,7.634279973430348
2012-08-17 05:00:00,26.127116408050835
2012-08-17 06:00:00,99.30617527832733
2012-08-17 07:00:00,274.5663136711848
2012-08-17 08:00:00,424.1543828822539
2012-08-17 09:00:00,252.01224656982455
2012-08-17 10:00:00,202.8632134754143
2012-08-17 11:00:00,237.7200014333088
2012-08-17 12:00:00,297.8470067115849
2012-08-17 13:00:00,287.2621427474485
2012-08-17 14:00:00,265.0810311403768
2012-08-17 15:00:00,281.33632833554674
2012-08-17 16:00:00,366.7867262990921
2012-08-17 17:00:00,601.4133769300257
2012-08-17 18:00:00,583.0491658346498
2012-08-17 19:00:00,445.8518297065698
2012-08-17 20:00:00,321.26029121447084
2012-08-17 21:00:00,237.49395705118198
2012-08-17 22:00:00,179.4069202954679
2012-08-17 23:00:00,127.26345573930668
2012-08-18 00:00:00,67.57228199317689
2012-08-18 01:00:00,39.783922846267835
2012-08-18 02:00:00,26.069515706163497
2012-08-18 03:00:00,12.59797566659038
2012-08-18 04:00:00,7.634279973430348
2012-08-18 05:00:00,26.127116408050835
2012-08-18 06:00:00,99.30617527832733
2012-08-18 07:00:00,274.5663136711848
2012-08-18 08:00:00,424.1543828822539
2012-08-18 09:00:00,252.01224656982455
2012-08-18 10:00:00,202.8632134754143
2012-08-18 11:00:00,237.7200014333088
2012-08-18 12:00:00,297.8470067115849
2012-08-18 13:00:00,287.2621427474485
2012-08-18 14:00:00,265.0810311403768
2012-08-18 15:00:00,281.33632833554674
2012-08-18 16:00:00,366.7867262990921
2012-08-18 17:00:00,601.4133769300257
2012-08-18 18:00:00,583.0491658346498
2012-08-18 19:00:00,445.8518297065698
2012-08-18 20:00:00,321.26029121447084
2012-08-18 21:00:00,237.49395705118198
2012-08-18 22:00:00,179.4069202954679
2012-08-18 23:00:00,127.26345573930668
2012-08-19 00:00:00,67.57228199317689
2012-08-19 01:00:00,39.783922846267835
2012-08-19 02:00:00,26.069515706163497
2012-08-19 03:00:00,12.59797566659038
2012-08-19 04:00:00,7.634279973430348
2012-08-19 05:00:00,26.127116408050835
2012-08-19 06:00:00,99.30617527832733
2012-08-19 07:00:00,274.5663136711848
2012-08-19 08:00:00,424.1543828822539
2012-08-19 09:00:00,252.01224656982455
2012-08-19 10:00:00,202.8632134754143
2012-08-19 11:00:00,237.7200014333088
2012-08-19 12:00:00,297.8470067115849
2012-08-19 13:00:00,287.2621427474485
2012-08-19 14:00:00,265.0810311403768
2012-08-19 15:00:00,281.33632833554674
2012-08-19 16:00:00,366.7867262990921
2012-08-19 17:00:00,601.4133769300257
2012-08-19 18:00:00,583.0491658346498
2012-08-19 19:00:00,445.8518297065698
2012-08-19 20:00:00,321.26029121447084
2012-08-19 21:00:00,237.49395705118198
2012-08-19 22:00:00,179.4069202954679
2012-08-19 23:00:00,127.26345573930668
2012-09-17 00:00:00,72.70832250535975
2012-09-17 01:00:00,43.638504359883065
2012-09-17 02:00:00,32.76234329076301
2012-09-17 03:00:00,18.76966412201236
2012-09-17 04:00:00,7.8848345340123025
2012-09-17 05:00:00,26.55265558895448
2012-09-17 06:00:00,92.15790885923839
2012-09-17 07:00:00,256.6546578823455
2012-09-17 08:00:00,383.3837117929696
2012-09-17 09:00:00,244.74112352823556
2012-09-17 10:00:00,229.81089596340684
2012-09-17 11:00:00,277.56084371343314
2012-09-17 12:00:00,334.4280863779437
2012-09-17 13:00:00,330.2200443356152
2012-09-17 14:00:00,313.36317545361896
2012-09-17 15:00:00,326.87103091090927
2012-09-17 16:00:00,394.5226968725474
2012-09-17 17:00:00,562.4802672874124
2012-09-17 18:00:00,532.6986700578666
2012-09-17 19:00:00,407.9119021598346
2012-09-17 20:00:00,278.16769547395876
2012-09-17 21:00:00,205.44606322397303
2012-09-17 22:00:00,160.04114118855742
2012-09-17 23:00:00,109.43707974462636
2012-09-18 00:00:00,72.70832250535975
2012-09-18 01:00:00,43.638504359883065
2012-09-18 02:00:00,32.76234329076301
2012-09-18 03:00:00,18.76966412201236
2012-09-18 04:00:00,7.8848345340123025
2012-09-18 05:00:00,26.55265558895448
2012-09-18 06:00:00,92.15790885923839
2012-09-18 07:00:00,256.6546578823455
2012-09-18 08:00:00,383.3837117929696
2012-09-18 09:00:00,244.74112352823556
2012-09-18 10:00:00,229.81089596340684
2012-09-18 11:00:00,277.56084371343314
2012-09-18 12:00:00,334.4280863779437
2012-09-18 13:00:00,330.2200443356152
2012-09-18 14:00:00,313.36317545361896
2012-09-18 15:00:00,326.87103091090927
2012-09-18 16:00:00,394.5226968725474
2012-09-18 17:00:00,562.4802672874124
2012-09-18 18:00:00,532.6986700578666
2012-09-18 19:00:00,407.9119021598346
2012-09-18 20:00:00,278.16769547395876
2012-09-18 21:00:00,205.44606322397303
2012-09-18 22:00:00,160.04114118855742
2012-09-18 23:00:00,109.43707974462636
2012-09-19 00:00:00,72.70832250535975
2012-09-19 01:00:00,43.638504359883065
2012-09-19 02:00:00,32.76234329076301
2012-09-19 03:00:00,18.76966412201236
2012-09-19 04:00:00,7.8848345340123025
2012-09-19 05:00:00,26.55265558895448
2012-09-19 06:00:00,92.15790885923839
2012-09-19 07:00:00,256.6546578823455
2012-09-19 08:00:00,383.3837117929696
2012-09-19 09:00:00,244.74112352823556
2012-09-19 10:00:00,229.81089596340684
2012-09-19 11:00:00,277.56084371343314
2012-09-19 12:00:00,334.4280863779437
2012-09-19 13:00:00,330.2200443356152
2012-09-19 14:00:00,313.36317545361896
2012-09-19 15:00:00,326.87103091090927
2012-09-19 16:00:00,394.5226968725474
2012-09-19 17:00:00,562.4802672874124
2012-09-19 18:00:00,532.6986700578666
2012-09-19 19:00:00,407.9119021598346
2012-09-19 20:00:00,278.16769547395876
2012-09-19 21:00:00,205.44606322397303
2012-09-19 22:00:00,160.04114118855742
2012-09-19 23:00:00,109.43707974462636
2012-10-17 00:00:00,71.58664088162918
2012-10-17 01:00:00,40.20990393387221
2012-10-17 02:00:00,24.103372244128877
2012-10-17 03:00:00,12.757777611928736
2012-10-17 04:00:00,8.47599090302463
2012-10-17 05:00:00,23.917590790806244
2012-10-17 06:00:00,92.1957184826398
2012-10-17 07:00:00,245.10073847905616
2012-10-17 08:00:00,419.25988356821904
2012-10-17 09:00:00,252.35407205494553
2012-10-17 10:00:00,224.07501639627756
2012-10-17 11:00:00,261.8906798345898
2012-10-17 12:00:00,318.5446922077448
2012-10-17 13:00:00,316.16280376818327
2012-10-17 14:00:00,307.09787416559703
2012-10-17 15:00:00,319.6929660553306
2012-10-17 16:00:00,408.441705822861
2012-10-17 17:00:00,589.0823217772662
2012-10-17 18:00:00,507.31376834512236
2012-10-17 19:00:00,351.41791847576746
2012-10-17 20:00:00,249.85997178378398
2012-10-17 21:00:00,184.13887895621593
2012-10-17 22:00:00,151.07112247469186
2012-10-17 23:00:00,106.80153907312325
2012-10-18 00:00:00,71.58664088162918
2012-10-18 01:00:00,40.20990393387221
2012-10-18 02:00:00,24.103372244128877
2012-10-18 03:00:00,12.757777611928736
2012-10-18 04:00:00,8.47599090302463
2012-10-18 05:00:00,23.917590790806244
2012-10-18 06:00:00,92.1957184826398
2012-10-18 07:00:00,245.10073847905616
2012-10-18 08:00:00,419.25988356821904
2012-10-18 09:00:00,252.35407205494553
2012-10-18 10:00:00,224.07501639627756
2012-10-18 11:00:00,261.8906798345898
2012-10-18 12:00:00,318.5446922077448
2012-10-18 13:00:00,316.16280376818327
2012-10-18 14:00:00,307.09787416559703
2012-10-18 15:00:00,319.6929660553306
2012-10-18 16:00:00,408.441705822861
2012-10-18 17:00:00,589.0823217772662
2012-10-18 18:00:00,507.31376834512236
2012-10-18 19:00:00,351.41791847576746
2012-10-18 20:00:00,249.85997178378398
2012-10-18 21:00:00,184.13887895621593
2012-10-18 22:00:00,151.07112247469186
2012-10-18 23:00:00,106.80153907312325
2012-10-19 00:00:00,71.58664088162918
2012-10-19 01:00:00,40.20990393387221
2012-10-19 02:00:00,24.103372244128877
2012-10-19 03:00:00,12.757777611928736
2012-10-19 04:00:00,8.47599090302463
2012-10-19 05:00:00,23.917590790806244
2012-10-19 06:00:00,92.1957184826398
2012-10-19 07:00:00,245.10073847905616
2012-10-19 08:00:00,419.25988356821904
2012-10-19 09:00:00,252.35407205494553
2012-10-19 10:00:00,224.07501639627756
2012-10-19 11:00:00,261.8906798345898
2012-10-19 12:00:00,318.5446922077448
2012-10-19 13:00:00,316.16280376818327
2012-10-19 14:00:00,307.09787416559703
2012-10-19 15:00:00,319.6929660553306
2012-10-19 16:00:00,408.441705822861
2012-10-19 17:00:00,589.0823217772662
2012-10-19 18:00:00,507.31376834512236
2012-10-19 19:00:00,351.41791847576746
2012-10-19 20:00:00,249.85997178378398
2012-10-19 21:00:00,184.13887895621593
2012-10-19 22:00:00,151.07112247469186
2012-10-19 23:00:00,106.80153907312325
2012-11-17 00:00:00,55.10732583992455
2012-11-17 01:00:00,35.01164217491512
2012-11-17 02:00:00,20.080400884481982
2012-11-17 03:00:00,9.87485320906844
2012-11-17 04:00:00,7.450760783539245
2012-11-17 05:00:00,22.001856041936648
2012-11-17 06:00:00,84.65203680624067
2012-11-17 07:00:00,247.30963207432885
2012-11-17 08:00:00,417.8838185275019
2012-11-17 09:00:00,242.00093751720635
2012-11-17 10:00:00,185.3862729331103
2012-11-17 11:00:00,214.62632219158502
2012-11-17 12:00:00,271.3443488436593
2012-11-17 13:00:00,275.7975982982978
2012-11-17 14:00:00,265.8219249762851
2012-11-17 15:00:00,270.7335767211032
2012-11-17 16:00:00,337.60721852820063
2012-11-17 17:00:00,480.58108595526556
2012-11-17 18:00:00,411.7404959641603
2012-11-17 19:00:00,286.7874133577125
2012-11-17 20:00:00,204.29404925544415
2012-11-17 21:00:00,157.10894571313543
2012-11-17 22:00:00,120.62758502785995
2012-11-17 23:00:00,88.89146641298515
2012-11-18 00:00:00,55.10732583992455
2012-11-18 01:00:00,35.01164217491512
2012-11-18 02:00:00,20.080400884481982
2012-11-18 03:00:00,9.87485320906844
2012-11-18 04:00:00,7.450760783539245
2012-11-18 05:00:00,22.001856041936648
2012-11-18 06:00:00,84.65203680624067
2012-11-18 07:00:00,247.30963207432885
2012-11-18 08:00:00,417.8838185275019
2012-11-18 09:00:00,242.00093751720635
2012-11-18 10:00:00,185.3862729331103
2012-11-18 11:00:00,214.62632219158502
2012-11-18 12:00:00,271.3443488436593
2012-11-18 13:00:00,275.7975982982978
2012-11-18 14:00:00,265.8219249762851
2012-11-18 15:00:00,270.7335767211032
2012-11-18 16:00:00,337.60721852820063
2012-11-18 17:00:00,480.58108595526556
2012-11-18 18:00:00,411.7404959641603
2012-11-18 19:00:00,286.7874133577125
2012-11-18 20:00:00,204.29404925544415
2012-11-18 21:00:00,157.10894571313543
2012-11-18 22:00:00,120.62758502785995
2012-11-18 23:00:00,88.89146641298515
2012-11-19 00:00:00,55.10732583992455
2012-11-19 01:00:00,35.01164217491512
2012-11-19 02:00:00,20.080400884481982
2012-11-19 03:00:00,9.87485320906844
2012-11-19 04:00:00,7.450760783539245
2012-11-19 05:00:00,22.001856041936648
2012-11-19 06:00:00,84.65203680624067
2012-11-19 07:00:00,247.30963207432885
2012-11-19 08:00:00,417.8838185275019
2012-11-19 09:00:00,242.00093751720635
2012-11-19 10:00:00,185.3862729331103
2012-11-19 11:00:00,214.62632219158502
2012-11-19 12:00:00,271.3443488436593
2012-11-19 13:00:00,275.7975982982978
2012-11-19 14:00:00,265.8219249762851
2012-11-19 15:00:00,270.7335767211032
2012-11-19 16:00:00,337.60721852820063
2012-11-19 17:00:00,480.58108595526556
2012-11-19 18:00:00,411.7404959641603
2012-11-19 19:00:00,286.7874133577125
2012-11-19 20:00:00,204.29404925544415
2012-11-19 21:00:00,157.10894571313543
2012-11-19 22:00:00,120.62758502785995
2012-11-19 23:00:00,88.89146641298515
2012-12-17 00:00:00,54.084219771002125
2012-12-17 01:00:00,36.505802474839435
2012-12-17 02:00:00,24.851251918921466
2012-12-17 03:00:00,11.52846754162071
2012-12-17 04:00:00,6.486985589469061
2012-12-17 05:00:00,21.23776496485576
2012-12-17 06:00:00,71.279295181507
2012-12-17 07:00:00,201.5585667076366
2012-12-17 08:00:00,383.1008434733464
2012-12-17 09:00:00,224.71955527031045
2012-12-17 10:00:00,159.15745222092187
2012-12-17 11:00:00,197.07123518640054
2012-12-17 12:00:00,252.58488238160828
2012-12-17 13:00:00,248.18348199388015
2012-12-17 14:00:00,237.2602191286728
2012-12-17 15:00:00,252.51760606337143
2012-12-17 16:00:00,299.18576936740686
2012-12-17 17:00:00,400.9165683514587
2012-12-17 18:00:00,368.9491273411627
2012-12-17 19:00:00,264.86955138048194
2012-12-17 20:00:00,187.80446816330033
2012-12-17 21:00:00,150.47379957405323
2012-12-17 22:00:00,111.59753269783863
2012-12-17 23:00:00,80.18454405243284
2012-12-18 00:00:00,54.084219771002125
2012-12-18 01:00:00,36.505802474839435
2012-12-18 02:00:00,24.851251918921466
2012-12-18 03:00:00,11.52846754162071
2012-12-18 04:00:00,6.486985589469061
2012-12-18 05:00:00,21.23776496485576
2012-12-18 06:00:00,71.279295181507
2012-12-18 07:00:00,201.5585667076366
2012-12-18 08:00:00,383.1008434733464
2012-12-18 09:00:00,224.71955527031045
2012-12-18 10:00:00,159.15745222092187
2012-12-18 11:00:00,197.07123518640054
2012-12-18 12:00:00,252.58488238160828
2012-12-18 13:00:00,248.18348199388015
2012-12-18 14:00:00,237.2602191286728
2012-12-18 15:00:00,252.51760606337143
2012-12-18 16:00:00,299.18576936740686
2012-12-18 17:00:00,400.9165683514587
2012-12-18 18:00:00,368.9491273411627
2012-12-18 19:00:00,264.86955138048194
2012-12-18 20:00:00,187.80446816330033
2012-12-18 21:00:00,150.47379957405323
2012-12-18 22:00:00,111.59753269783863
2012-12-18 23:00:00,80.18454405243284
2012-12-19 00:00:00,54.084219771002125
2012-12-19 01:00:00,36.505802474839435
2012-12-19 02:00:00,24.851251918921466
2012-12-19 03:00:00,11.52846754162071
2012-12-19 04:00:00,6.486985589469061
2012-12-19 05:00:00,21.23776496485576
2012-12-19 06:00:00,71.279295181507
2012-12-19 07:00:00,201.5585667076366
2012-12-19 08:00:00,383.1008434733464
2012-12-19 09:00:00,224.71955527031045
2012-12-19 10:00:00,159.15745222092187
2012-12-19 11:00:00,197.07123518640054
2012-12-19 12:00:00,252.58488238160828
2012-12-19 13:00:00,248.18348199388015
2012-12-19 14:00:00,237.2602191286728
2012-12-19 15:00:00,252.51760606337143
2012-12-19 16:00:00,299.18576936740686
2012-12-19 17:00:00,400.9165683514587
2012-12-19 18:00:00,368.9491273411627
2012-12-19 19:00:00,264.86955138048194
2012-12-19 20:00:00,187.80446816330033
2012-12-19 21:00:00,150.47379957405323
2012-12-19 22:00:00,111.59753269783863
2012-12-19 23:00:00,80.18454405243284
